josef baumann gasse;60200607;16.4302943;48.2512671
josef enslein platz;60200608;16.3715535;48.1518527
josef gall gasse;60200609;16.3972813;48.2099118
josef meder gasse;60200610;16.2942445;48.1299789
josef melichar gasse;60200611;16.4010452;48.246021
josef ressel straße;60200612;16.2335723;48.2112168
josef österreicher gasse;60200613;16.3017814;48.1473217
elisabethwiese;60200614;16.3342734;48.2810048
josefstädter straße;60200615;16.3391603;48.2113844
leibnizgasse;60200616;16.3753354;48.1707997
julius ficker straße;60200617;16.4482696;48.267056
julius payer gasse;60200618;16.4207992;48.2342886
julius raab platz;60200619;16.3828453;48.2113306
jungstraße;60200620;16.4057434;48.2210872
jura soyfer gasse;60200621;16.3927178;48.1491797
justgasse;60200622;16.4214729;48.2759949
jüptnergasse;60200623;16.4405262;48.2561539
in der au;60200624;16.4861965;48.2092952
jägerwaldsiedlung;60200625;16.2463463;48.2238523
kagran;60200627;16.4335732;48.2434666
hagedornweg;60200628;16.4926015;48.2327688
kagraner anger;60200630;16.4486918;48.2393565
kagraner brücke;60200631;16.4301686;48.2393624
kagraner friedhof;60200632;16.4461227;48.2537076
kagraner platz;60200633;16.4433019;48.2503041
kahlenberg;60200634;16.3369594;48.27627
kahlenbergerdorf;60200635;16.3566684;48.2745062
korbweidenweg;60200636;16.4701616;48.2039131
kaiser franz josef straße;60200637;16.266765;48.1358964
kaiserebersdorfer friedhof;60200638;16.453929;48.1586605
kaiserebersdorf, zinnergasse;60200639;16.4707365;48.1600088
angelibad;60200640;16.4031203;48.2471277
kaisermühlen vic;60200641;16.4154991;48.232338
kaisermühlenstraße;60200642;16.4409484;48.2132521
kaiserstraße;60200643;16.3415767;48.1966742
burggasse kaiserstraße;60200644;16.3400316;48.2043202
neustiftgasse kaiserstraße;60200645;16.3396813;48.2060265
westbahnstraße kaiserstraße;60200646;16.3405257;48.2018355
kalksburg kirchenplatz;60200647;16.244945;48.1376949
kammerergasse;60200648;16.3185709;48.244681
kanalstraße;60200649;16.4560311;48.2126116
wulzendorfstraße;60200650;16.468356;48.2153113
kapellergasse;60200651;16.4835465;48.2488446
kappgasse;60200652;16.4227665;48.186278
kardinal nagl platz;60200653;16.4005332;48.1973328
karl meißl straße;60200654;16.3736286;48.2284065
karl schwed gasse;60200655;16.2771136;48.1494854
karlsplatz;60200657;16.3689484;48.2009554
arsenalsteg;60200658;16.3885586;48.180564
karmeliterplatz;60200659;16.380348;48.2157602
karthäuserstraße;60200660;16.3238889;48.2505434
kaserngasse;60200661;16.2591653;48.1491737
haus des meeres;60200662;16.3540453;48.1976442
kellerberggasse;60200663;16.3049883;48.1258597
kellermanngasse;60200664;16.351566;48.2053081
kempfengerngasse;60200665;16.2958615;48.2200219
keplerplatz;60200666;16.3765392;48.1781321
dreherstraße hoefftgasse;60200667;16.472048;48.154999
kerbelgasse;60200668;16.2497509;48.2174062
familienplatz;60200669;16.3189302;48.2135275
kettenbrückengasse;60200670;16.3589951;48.1968179
lemböckgasse;60200671;16.3072341;48.1277784
keylwerthgasse;60200672;16.2884324;48.2508903
khevenhüllerstraße;60200673;16.3070635;48.2434965
khleslplatz;60200674;16.3221462;48.1625494
sanddorngasse;60200675;16.4578277;48.2186752
kierischitzweg;60200676;16.4571719;48.2000273
kinskygasse rossakgasse;60200677;16.3309856;48.1461709
kirchfeldgasse;60200679;16.3085097;48.1594635
kirchstetterngasse;60200680;16.33183;48.2069066
jungbauerweg;60200681;16.3452688;48.1552747
kirschenallee;60200682;16.519533;48.2144852
kleehäufel;60200683;16.4459789;48.2080201
klebindergraben;60200684;16.4535966;48.1605062
klederinger straße;60200685;16.4233414;48.1314239
kleiner ring;60200686;16.25983;48.1668754
kleingartenverein hackenberg;60200687;16.3117796;48.2478755
kleistgasse;60200688;16.3906068;48.1935424
kliebergasse;60200689;16.3644658;48.1828042
klimtgasse;60200690;16.3009908;48.1728545
gürtelbrücke;60200692;16.3651575;48.2372444
lehenstraße;60200693;16.522704;48.2309318
knotzenbachgasse;60200694;16.2936606;48.1453617
knödelhüttenstraße;60200695;16.2391508;48.2208897
kohlgasse;60200696;16.3515929;48.1878532
kolbegasse;60200697;16.3603874;48.1445645
kollburggasse;60200698;16.3012244;48.2183759
koloniestraße;60200699;16.3932658;48.2658242
inzersdorf, slamastraße;60200700;16.3415947;48.1390017
konstanziagasse;60200701;16.4577918;48.2281192
hauffgasse;60200702;16.4127772;48.1777008
dirmhirngasse;60200703;16.2824766;48.1357285
panikengasse;60200704;16.3243201;48.20805
thaliastraße u koppstraße;60200705;16.3369145;48.2061762
korbergasse;60200706;16.3387201;48.1859846
korbgasse;60200707;16.2750744;48.1368855
kornauthgasse;60200708;16.3668733;48.1609136
jakov lind straße;60200709;16.3963111;48.2244148
klinik hietzing;60200710;16.279045;48.1691342
kgv alsrückenweg;60200711;16.3081863;48.2316917
mariahilfer straße geibelgasse;60200712;16.3317132;48.1917159
krapfenwaldgasse;60200713;16.3242572;48.2687483
kratzlgasse;60200714;16.3298088;48.2414564
krausegasse;60200715;16.4204039;48.1746637
kraygasse;60200716;16.4492668;48.2485395
kreilplatz;60200717;16.3666487;48.2543535
krenngasse;60200718;16.3196758;48.2295614
röntgengasse;60200719;16.2860788;48.2254202
podhagskygasse;60200720;16.4994377;48.2404334
kronawettergasse;60200721;16.3960865;48.155029
kronfußgasse;60200722;16.3595161;48.1394393
krottenbachstraße;60200723;16.3409479;48.2400505
inzersdorf, kolpingstraße;60200724;16.3422954;48.1412017
kugelfanggasse;60200725;16.3985658;48.2461706
kugelmanngasse;60200726;16.3036319;48.1410878
kundratstraße;60200727;16.3554557;48.1758139
kunerolgasse;60200728;16.30197;48.154184
kurpark nordeingang;60200729;16.4017279;48.1519966
kurzbauergasse;60200730;16.3960236;48.2118633
kutschkergasse;60200732;16.3448286;48.2261863
pensionisten wohnhaus prater;60200733;16.418239;48.213713
kärntner straße;60200734;16.3697928;48.2037694
oberlaa, friedhof;60200735;16.4049169;48.1382044
kölblgasse;60200736;16.385711;48.191129
stiegengasse;60200737;16.3572613;48.1985304
lainzer tor;60200740;16.2571171;48.1668934
lamezanstraße;60200741;16.3369863;48.1406203
landesgerichtsstraße;60200742;16.3569828;48.2144972
mitte landstraße;60200743;16.3845881;48.2060445
lafitegasse;60200744;16.2677981;48.1761973
landwehrstraße;60200745;16.4706018;48.1690683
veitschiweg;60200746;16.4405351;48.2261683
lange gasse;60200747;16.3509551;48.2149761
langfeldgasse;60200748;16.4432121;48.2697947
langobardenstraße;60200749;16.4547375;48.2244926
langsulzgasse;60200750;16.3997516;48.1579295
lannesstraße;60200751;16.5104151;48.2146887
lassallestraße;60200752;16.4024825;48.2235889
laudongasse;60200753;16.3490058;48.2132461
laurentiusplatz;60200754;16.3083121;48.2019313
laurenzgasse;60200755;16.3626961;48.1855473
pulkaugasse;60200757;16.4532822;48.2829178
lavantgasse schule;60200758;16.4502729;48.2822303
schönbrunner allee;60200759;16.3251555;48.1359743
laxenburger straße troststraße;60200760;16.3705743;48.1690922
laxenburger straße raxstraße;60200761;16.3683106;48.1649881
lazarettgasse;60200762;16.3517546;48.2189744
sankt marx leberstraße;60200763;16.3996079;48.1876016
lebingergasse;60200764;16.2900044;48.2040448
lechnerstraße;60200765;16.4048361;48.1966322
rosenbergstraße;60200766;16.5285251;48.217903
himmelteich;60200767;16.5206289;48.2255459
leibenfrostgasse;60200768;16.3629207;48.1899612
leopoldau;60200769;16.4498417;48.2777287
wehrbrücklstraße gernotgasse;60200770;16.5292078;48.2196627
leopoldauer platz;60200771;16.4409304;48.2634023
resedaweg;60200772;16.4948293;48.2339296
leopoldauer straße;60200773;16.4361424;48.2623917
leopoldigasse;60200774;16.2917382;48.1417112
leopoldsberg;60200775;16.3443166;48.2789244
leopoldsdorfer straße;60200776;16.3996259;48.1379646
auerspergstraße;60200777;16.3557342;48.2068646
kapellenweg;60200778;16.4703053;48.2187949
leyserstraße;60200780;16.3023832;48.1981232
leystraße;60200781;16.3769165;48.2440888
lichtensterngasse;60200782;16.3299256;48.1590321
thaliastraße haberlgasse;60200783;16.3300064;48.2098759
liebknechtgasse;60200784;16.306794;48.2226254
tillmanngasse;60200785;16.4585643;48.2587436
liechtenwerder platz;60200786;16.3562013;48.2327508
lieglerstraße;60200787;16.5421256;48.2143296
liesing;60200788;16.2840037;48.1348053
liesing bad;60200789;16.2814435;48.1323352
liesing feuerwache;60200790;16.2904626;48.1340439
liesing friedhof;60200791;16.2938403;48.1336242
moeringgasse;60200792;16.3342195;48.2040568
liesing schulzentrum;60200793;16.2803925;48.1406203
sebastianbrücke;60200794;16.414475;48.1346014
liesinger flur gasse;60200796;16.3063448;48.1366218
jedleseer friedhof;60200797;16.3834831;48.2701893
lilienthalgasse;60200798;16.3912985;48.1784496
lindauergasse;60200799;16.2589587;48.1447923
lindenbauergasse;60200800;16.4320191;48.1696853
jungnickelweg;60200801;16.319056;48.1570605
linnéplatz;60200803;16.3377948;48.2367897
lisztstraße;60200804;16.3785155;48.1991411
litfaßstraße;60200805;16.4055368;48.1839961
raffineriestraße ostbahnbrücke;60200806;16.449132;48.2054877
löwenthalgasse;60200807;16.2781826;48.1360043
lobaugasse;60200808;16.4867894;48.2054218
lobgrundstraße;60200809;16.4917391;48.1773115
lohnergasse;60200810;16.3689394;48.282308
lohwaggasse;60200811;16.4929339;48.2172267
lokomotivgasse;60200812;16.3955475;48.2712477
lorenz böhler unfallkrankenhaus;60200813;16.3833035;48.2361615
lorystraße;60200814;16.4138642;48.171914
anton stilling platz;60200815;16.4195774;48.1666598
margeritenweg;60200816;16.4942544;48.2319011
lukschgasse;60200817;16.4056715;48.202542
lusthaus aspernallee;60200818;16.4400141;48.1933986
linzer straße lützowgasse;60200819;16.295601;48.1943448
längenfeldgasse;60200820;16.3353604;48.1851161
ludwig koeßler platz;60200821;16.4089683;48.19577
maculangasse;60200822;16.4559951;48.2614946
maireckergasse;60200823;16.263073;48.1358424
leopoldsgasse;60200824;16.3761708;48.2202373
mannswörther straße;60200825;16.490221;48.1586126
margaretengürtel;60200827;16.342502;48.1882903
ostbahnbegleitstraße;60200828;16.488083;48.2333911
margaretenplatz schönbrunner straße;60200829;16.3564528;48.1920692
margaretenplatz;60200830;16.3578811;48.1910392
margetinstraße;60200831;16.4660922;48.1756162
mariabrunn mauerbachstraße;60200832;16.2268439;48.2083134
mariahilfer gürtel;60200833;16.3388369;48.1929855
museumsquartier;60200835;16.3614115;48.202536
aquäduktsteg;60200836;16.2751283;48.1380006
marienbrücke;60200838;16.3774554;48.2132581
markomannenstraße;60200839;16.4545309;48.2501845
maroltingergasse;60200840;16.3065245;48.2134616
marschallplatz;60200841;16.30356;48.1656292
schwarzenbergallee;60200842;16.2776796;48.2401402
martinstraße;60200843;16.3422505;48.2266231
marx meidlinger straße;60200844;16.3442357;48.1804562
marxergasse;60200845;16.3866183;48.207613
matschgasse;60200846;16.290768;48.2087385
marderweg;60200847;16.4746082;48.2051584
matthäus jiszda straße;60200848;16.3948468;48.2538092
matzleinsdorfer platz;60200849;16.3591478;48.1806
mehlführergasse;60200850;16.2819555;48.1382764
maurer berg;60200852;16.2622735;48.1445225
maurer friedhof;60200853;16.2751643;48.1544717
maurer hauptplatz;60200854;16.2688401;48.1505522
maurer lange gasse;60200855;16.2681844;48.1474715
max fleischer gasse;60200856;16.3897354;48.1507979
max mauermann gasse;60200858;16.4093726;48.1631127
mayerhofgasse;60200859;16.3669721;48.1925962
mayerweckstraße;60200860;16.3812553;48.293892
mayssengasse;60200861;16.325461;48.2159996
mayredergasse;60200862;16.5044772;48.2381718
meidling hauptstraße;60200863;16.3289374;48.1836667
meidlinger hauptstraße pohlgasse;60200864;16.329692;48.17818
dörfelstraße;60200865;16.3357916;48.1755144
meischlgasse;60200867;16.3236643;48.1414355
memlinggasse;60200868;16.5217428;48.2284065
mergenthalerplatz;60200869;16.4467335;48.2434008
merkurweg;60200870;16.2491581;48.2076549
meyerbeergasse;60200872;16.3780304;48.2724256
michaelerplatz;60200873;16.366496;48.2083074
michelbeuern akh;60200874;16.3439393;48.2209855
fabergasse;60200875;16.2772035;48.1369035
minciostraße;60200877;16.313154;48.2029312
mitterberg;60200878;16.2818208;48.2312429
mitterfeldgasse;60200879;16.4152476;48.1652218
mittleres hausfeld;60200880;16.4846424;48.2273592
modecenterstraße;60200881;16.4186791;48.1883682
mauthausgasse;60200883;16.3456461;48.1879669
mendelssohngasse;60200884;16.4245272;48.2254023
molitorgasse;60200885;16.408061;48.1818099
mommsengasse;60200886;16.37874;48.1885718
mondweg;60200887;16.243849;48.2079303
montecuccoliplatz;60200888;16.297712;48.1752388
montleartstraße;60200889;16.3021587;48.2024103
moosgasse;60200890;16.282764;48.2286758
mooslackengasse;60200891;16.3683375;48.2487369
mooswiesengasse;60200892;16.2030206;48.2050327
moritz dreger gasse;60200893;16.4422779;48.273167
moschingergasse;60200894;16.2405791;48.2197106
murlingengasse;60200895;16.3359533;48.1762692
murraygasse;60200896;16.4746352;48.2364187
muthgasse;60200897;16.3661726;48.2450699
mühlbreiten;60200898;16.3109082;48.1495033
mühlfeldgasse;60200899;16.3900498;48.2205785
mühlhäufel;60200900;16.522174;48.2031946
mühlhäufelweg;60200901;16.4776895;48.2090019
mühlsangergasse;60200902;16.4655173;48.1599788
mühlwasser;60200903;16.4756952;48.2040508
mühlwasserstraße;60200904;16.4450806;48.2143535
hauptbahnhof ost;60200905;16.3804917;48.1843555
pensionistenwohnhaus hetzendorf;60200906;16.3001913;48.1668934
kaiserebersdorf, münnichplatz;60200907;16.4738626;48.1587984
männertreugasse;60200908;16.4047552;48.159847
reinlgasse märzstraße;60200909;16.3119952;48.1966143
aspern nord;60200910;16.5040909;48.2346117
johnstraße märzstraße;60200911;16.3184002;48.1962251
naufahrtbrücke;60200912;16.4700178;48.1995842
nauheimergasse;60200913;16.3314617;48.1574021
neilreichgasse;60200914;16.3655887;48.1761493
nestroyplatz;60200916;16.3846509;48.2148144
neue donau mitte;60200917;16.4282911;48.219944
neu erlaa;60200918;16.3280122;48.1406262
donaumarina u, chrastekgasse;60200919;16.4285516;48.2077627
burggasse neubaugasse;60200920;16.3489519;48.2042603
neustiftgasse neubaugasse;60200921;16.3489788;48.2054517
neubreitenlee;60200922;16.4904545;48.2397992
erlaaer spitz;60200923;16.3239697;48.1378088
neueßling;60200924;16.5324687;48.2491676
neugebauerweg;60200925;16.3513594;48.2539169
neu kagran;60200927;16.447551;48.2364905
neulandschule;60200928;16.3873998;48.1587744
ungargasse neulinggasse;60200929;16.3873818;48.1990453
neusteinhof;60200930;16.3329439;48.1571984
neustift am walde;60200931;16.3015568;48.250998
neustifter friedhof erstes tor;60200932;16.304638;48.2471816
neustifter friedhof zweites tor;60200933;16.301458;48.2473072
neustifter friedhof drittes tor;60200934;16.2983857;48.2468226
neuwaldegg;60200935;16.2911004;48.2335467
marswiese;60200936;16.2799074;48.2403975
niederhofstraße;60200937;16.3311922;48.1810612
forstnergasse;60200938;16.453938;48.2476362
niklas eslarn straße;60200939;16.5349571;48.2246841
nikolaus pytty gasse;60200940;16.2417649;48.2226254
nordbahnstraße;60200941;16.389403;48.2236308
seestadt;60200942;16.5084747;48.2263897
nordbrücke;60200943;16.3953768;48.2611418
nordwestbahnstraße;60200944;16.3809679;48.2280235
ernst vasovec gasse;60200945;16.3767548;48.2965335
nowakgasse;60200947;16.3141422;48.1266152
nußdorf;60200948;16.3676548;48.2602148
oberlaa;60200949;16.399554;48.1423946
nußdorfer straße;60200950;16.3528865;48.2314823
dückegasse;60200951;16.4277431;48.2473431
nästlbergergasse;60200952;16.2605846;48.1601766
küniglberg orf zentrum;60200953;16.2916124;48.1755144
finsterbuschstraße mitte;60200954;16.5020967;48.1708057
lieblgasse;60200955;16.4617983;48.2576491
ober sankt veit;60200956;16.2757212;48.1922908
oriongasse;60200957;16.4398794;48.1762991
aspernstraße oberdorfstraße;60200958;16.4811929;48.2198483
oberdöbling;60200959;16.3442717;48.2443998
grohnergasse;60200960;16.3431847;48.1569407
obere augartenstraße;60200961;16.3753085;48.222757
obere donaustraße;60200962;16.3713379;48.2196747
oberer reisenbergweg;60200963;16.3357377;48.2594254
tierquartier;60200964;16.4755874;48.251638
ziegelhofstraße oberfeldgasse;60200965;16.4780398;48.2399308
oberfeldgasse spargelfeldstraße;60200966;16.4734853;48.241259
orchisgasse;60200967;16.4670085;48.2127253
obergfellplatz;60200968;16.3894659;48.2666315
oberlaaer platz;60200970;16.4039108;48.137497
oberlaaer straße;60200971;16.361178;48.1480109
obersteinergasse;60200972;16.3449634;48.2405829
oberwiedenstraße;60200973;16.2906692;48.2230084
sturgasse;60200974;16.4145828;48.2162869
oper karlsplatz u;60200975;16.3695772;48.2022965
alsegger straße czartoryskigasse;60200976;16.3236913;48.2289869
frauengasse;60200977;16.3290362;48.2137729
oskar simony straße;60200978;16.2359798;48.2110612
wagramer straße ostbahn;60200979;16.4764139;48.2753074
oswald redlich straße;60200980;16.4538392;48.2750085
ottakring;60200981;16.3116718;48.212025
ottakringer bad;60200983;16.2905794;48.2125458
